country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Least developed countries (Jones et al.),1996,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,663.022,1.054,244.185,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.59,0.021,0.034,0.061,0.005,1900.214,361.854,1.518,8.701
Least developed countries (Jones et al.),1997,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,675.602,1.054,239.107,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.595,0.022,0.035,0.062,0.005,1937.604,367.313,1.518,8.701
Least developed countries (Jones et al.),1998,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,700.894,1.054,258.537,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.611,0.022,0.035,0.063,0.005,2040.431,382.862,1.518,8.701
Least developed countries (Jones et al.),1999,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,716.373,1.054,257.706,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.626,0.023,0.036,0.064,0.005,2063.843,396.633,1.518,8.701
Least developed countries (Jones et al.),2000,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,726.339,1.054,263.247,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.641,0.023,0.036,0.065,0.006,2113.302,407.881,1.518,8.701
Least developed countries (Jones et al.),2001,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,724.038,1.054,255.686,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.656,0.024,0.037,0.066,0.006,2088.58,418.556,1.518,8.701
Least developed countries (Jones et al.),2002,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,753.001,1.054,267.708,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.676,0.025,0.037,0.068,0.006,2279.918,425.638,1.518,8.701
Least developed countries (Jones et al.),2003,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,781.066,1.054,282.702,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.696,0.025,0.038,0.069,0.006,2388.601,447.337,1.518,8.701
Least developed countries (Jones et al.),2004,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,799.436,1.054,286.186,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.722,0.026,0.038,0.07,0.006,2430.572,472.15,1.518,8.701
Least developed countries (Jones et al.),2005,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,831.295,1.054,298.652,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.749,0.027,0.039,0.072,0.006,2467.357,486.383,1.518,8.701
Least developed countries (Jones et al.),2006,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,837.394,1.054,293.327,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.773,0.027,0.04,0.073,0.006,2515.899,502.103,1.518,8.701
Least developed countries (Jones et al.),2007,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,860.687,1.054,306.086,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.798,0.028,0.04,0.075,0.006,2581.012,518.297,1.518,8.701
Least developed countries (Jones et al.),2008,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,883.99,1.054,313.079,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.833,0.029,0.041,0.077,0.007,2831.055,531.95,1.518,8.701
Least developed countries (Jones et al.),2009,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,895.676,1.054,314.309,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.875,0.03,0.042,0.078,0.007,3035.531,554.576,1.518,8.701
Least developed countries (Jones et al.),2010,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,928.434,1.054,324.278,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.915,0.031,0.043,0.08,0.007,3238.457,590.427,1.518,8.701
Least developed countries (Jones et al.),2011,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,937.898,1.054,327.362,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.953,0.031,0.044,0.082,0.007,3340.75,610.596,1.518,8.701
Least developed countries (Jones et al.),2012,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,963.01,1.054,335.466,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,5.987,0.032,0.045,0.084,0.007,3314.795,628.307,1.518,8.701
Least developed countries (Jones et al.),2013,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,986.178,1.054,342.783,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.023,0.033,0.046,0.086,0.007,3335.324,662.792,1.518,8.701
Least developed countries (Jones et al.),2014,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1001.362,1.054,347.232,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.052,0.034,0.046,0.088,0.008,3263.042,683.985,1.518,8.701
Least developed countries (Jones et al.),2015,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1016.32,1.054,355.2,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.077,0.035,0.047,0.09,0.008,3160.951,704.832,1.518,8.701
Least developed countries (Jones et al.),2016,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1032.066,1.054,366.904,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.104,0.036,0.048,0.091,0.008,3182.98,731.757,1.518,8.701
Least developed countries (Jones et al.),2017,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1051.334,1.054,367.409,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.128,0.037,0.049,0.093,0.008,3197.726,760.44,1.518,8.701
Least developed countries (Jones et al.),2018,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1052.869,1.054,366.213,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.142,0.037,0.05,0.095,0.008,3051.341,792.383,1.518,8.701
Least developed countries (Jones et al.),2019,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1069.69,1.054,371.104,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.154,0.038,0.05,0.097,0.008,3007.563,816.801,1.518,8.701
Least developed countries (Jones et al.),2020,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1090.266,1.054,386.411,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.169,0.039,0.051,0.098,0.009,2957.894,816.612,1.518,8.701
Least developed countries (Jones et al.),2021,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1095.009,1.054,384.975,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.182,0.04,0.052,0.1,0.009,3000.734,845.566,1.518,8.701
Least developed countries (Jones et al.),2022,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1113.137,1.054,395.258,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.192,0.041,0.052,0.102,0.009,3051.08,854.917,1.518,8.701
Least developed countries (Jones et al.),2023,Unknown,2289522.0,27438614528.0,0.0,0.001,4.99,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,1127.952,1.054,402.381,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,6.202,0.041,0.053,0.103,0.009,3087.871,862.189,1.518,8.701
Low-income countries,1950,Unknown,112417208.0,27438614528.0,0.159,0.001,5.435,3.069,129.739,855.747,320.276,59.812,7.612,8.259,0.277,0.048,0.052,0.216,2.712,0.024,71.392,4.1579999999999995,0.299,5.631,169.249,7581.079,161.054,0.0,0.0,25138.885,2.564,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.396,7.421,866.59,7.709,132.871,1.182,116.432,1.036,2.564,0.023,0.067,1.3525,67.641,0.238,0.092,7.051,0.07,0.627,0.073,1.168,0.081,0.0,0.0,5.957,0.009,0.543,0.0,0.0,13.961,0.165,0.838,3.006,0.003,0.008,0.012,0.001,834.297,44.511,1.518,8.701
Low-income countries,1951,Unknown,113856125.0,27438614528.0,0.265,0.002,5.999,0.564,10.372,838.538,-17.209,-2.011,7.365,7.845,0.277,0.053,0.056,0.216,2.776,0.024,71.392,4.1579999999999995,0.299,5.896,175.248,8419.617,163.83,0.0,0.0,25989.117,5.522,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.4,7.253,850.233,7.468,135.942,1.194,115.833,1.017,2.958,0.026,0.067,1.3525,67.641,0.35,0.094,6.48,0.068,0.605,0.074,1.272,0.081,0.0,0.0,6.064,0.019,0.543,0.0,0.0,12.961,0.172,0.838,3.037,0.003,0.008,0.013,0.001,825.763,45.557,1.518,8.701
Low-income countries,1952,Unknown,115581856.0,27438614528.0,0.323,0.003,6.83,0.831,13.855,835.972,-2.566,-0.306,7.233,7.314,0.277,0.059,0.06,0.216,3.31,0.029,71.392,4.1579999999999995,0.299,6.219,182.078,9255.59,167.14,0.0,0.0,26834.24,8.72,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.407,7.107,845.122,7.312,139.238,1.205,113.253,0.98,3.198,0.028,0.067,1.3525,67.641,0.399,0.106,6.458,0.082,0.589,0.074,1.371,0.081,0.0,0.0,6.168,0.028,0.543,0.0,0.0,13.046,0.176,0.838,3.065,0.003,0.008,0.013,0.001,821.414,46.991,1.518,8.701
Low-income countries,1953,Unknown,117615344.0,27438614528.0,0.453,0.004,8.09,1.26,18.442,850.257,14.285,1.709,7.229,7.033,0.277,0.069,0.067,0.216,4.002,0.034,71.392,4.1579999999999995,0.299,6.671,190.168,10105.847,171.142,0.0,0.0,27690.955,12.355,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.417,7.039,856.715,7.284,142.806,1.214,109.19,0.928,3.635,0.031,0.067,1.3525,67.641,0.505,0.122,6.422,0.099,0.583,0.076,1.468,0.081,0.0,0.0,6.27,0.037,0.543,0.0,0.0,13.002,0.188,0.838,3.092,0.004,0.009,0.013,0.001,827.92,49.012,1.518,8.701
Low-income countries,1954,Unknown,119859723.0,27438614528.0,0.646,0.005,16.327,8.237,101.822,885.313,35.055,4.123,7.386,6.985,0.277,0.136,0.129,0.216,7.052,0.059,71.392,4.1579999999999995,0.299,7.317,206.495,10991.159,178.194,0.0,0.0,28573.301,20.984,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.488,7.115,882.345,7.361,146.968,1.226,104.137,0.869,8.629,0.072,0.067,1.3525,67.641,0.665,0.24,6.429,0.174,0.589,0.08,1.566,0.083,0.0,0.0,6.369,0.059,0.543,0.0,0.0,12.64,0.42,0.838,3.119,0.004,0.009,0.014,0.001,852.771,58.479,1.518,8.701
Low-income countries,1955,Unknown,122293860.0,27438614528.0,0.671,0.005,19.063,2.735,16.754,911.994,26.681,3.014,7.457,7.071,0.277,0.156,0.148,0.216,10.47,0.086,71.392,4.1579999999999995,0.299,7.988,225.557,11903.153,188.664,0.0,0.0,29478.893,28.906,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.515,7.131,905.592,7.405,151.786,1.241,98.59,0.806,7.922,0.065,0.067,1.3525,67.641,0.624,0.256,6.261,0.239,0.592,0.085,1.661,0.086,0.0,0.0,6.469,0.077,0.543,0.0,0.0,12.713,0.345,0.838,3.143,0.004,0.009,0.014,0.001,872.133,62.966,1.518,8.701
Low-income countries,1956,Unknown,124856298.0,27438614528.0,0.855,0.007,20.955,1.893,9.929,940.328,28.334,3.107,7.531,6.871,0.277,0.168,0.153,0.216,11.658,0.093,71.392,4.1579999999999995,0.299,8.843,246.513,12843.481,200.321,0.0,0.0,30410.764,37.348,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.531,7.167,931.872,7.464,156.381,1.252,93.045,0.745,8.442,0.068,0.067,1.3525,67.641,0.734,0.264,6.209,0.253,0.603,0.09,1.755,0.09,0.0,0.0,6.569,0.093,0.543,0.0,0.0,12.908,0.338,0.838,3.167,0.004,0.01,0.015,0.001,894.853,66.246,1.518,8.701
Low-income countries,1957,Unknown,127501607.0,27438614528.0,1.022,0.008,25.002,4.047,19.312,974.584,34.256,3.643,7.644,6.91,0.277,0.196,0.177,0.216,14.037,0.11,71.392,4.1579999999999995,0.299,9.866,271.515,13818.064,214.358,0.0,0.0,31372.082,47.291,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.563,7.203,961.315,7.54,161.178,1.264,87.997,0.69,9.943,0.078,0.067,1.3525,67.641,0.835,0.305,6.284,0.299,0.621,0.096,1.849,0.094,0.0,0.0,6.671,0.11,0.543,0.0,0.0,13.126,0.381,0.838,3.19,0.004,0.01,0.015,0.001,918.363,71.734,1.518,8.701
Low-income countries,1958,Unknown,130192612.0,27438614528.0,1.214,0.009,28.227,3.225,12.898,1003.588,29.004,2.976,7.708,7.134,0.277,0.217,0.201,0.216,17.732,0.136,71.392,4.1579999999999995,0.299,11.079,299.742,14821.653,232.09,0.0,0.0,32359.252,56.572,20.2635,13070.632,1.294,0.0,0.0,0.0,0.0,0.588,7.217,987.172,7.582,166.346,1.278,83.941,0.645,9.281,0.071,0.067,1.3525,67.641,0.936,0.335,6.43,0.372,0.645,0.103,1.943,0.1,0.0,0.0,6.777,0.124,0.543,0.0,0.0,13.727,0.341,0.838,3.213,0.004,0.01,0.016,0.001,939.651,76.617,1.518,8.701
